議員,區域,1945,1951,1954,1957,1959,1960,1963,1968,1973,1977,1981,1985,1989,1994,1998,2001,2002,2004,2005,2006,2007,2009,2010,2014,2018,,,,,,,,,
曾振炎,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
陳炳奇,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳垂堂,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
陳國雄（南投）,南投縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
陳亮宏,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳倩月,南投縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
陳慶春,南投縣,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
陳希哲,南投縣,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
陳志彬,南投縣,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
何基德,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
洪國浩,南投縣,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
洪明科,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
洪盛雄,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
胡國龍,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
簡賜勝,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
簡金卿,南投縣,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
簡峻庭,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
簡榮梁,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
賴麗如,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李崇慶,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
李宏文,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李宏裕,南投縣,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
李連明,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李增全,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
李洲忠,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林芳_,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林福峰,南投縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林福彰,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林建營,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林俊梧,南投縣,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
林昆熠,南投縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
林明溱,南投縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林益川,南投縣,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羅美玲,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
馬榮吉,南投縣,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
莫健明,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
邱美玲,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
邱昭煌,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
全文盛,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
吳正行,南投縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
蕭志全,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
謝朝輝,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
熊俊平,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
許孟晪,南投縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
許民衡,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
許淑華（南投）,南投縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
楊明山,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張俊宏,南投縣,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
張明雄,南投縣,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
張啟訓,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
張王青,南投縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張維華,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
張濰濱,南投縣,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
張永輝,南投縣,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
張志銘,南投縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
鄭文鍵,南投縣,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
陳水賜,金門縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳水木,金門縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
洪鴻斌,金門縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
李成義,金門縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李麗貌,金門縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
李應文,金門縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林金量,金門縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
林榮輝,金門縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林孫全,金門縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
林長耕,金門縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
歐陽儀雄,金門縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
許永鎮,金門縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
張雲德,金門縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
蔡啟塔,花蓮縣,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,
蔡文景,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
沈錦標,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
陳榮聰,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
傅素嬌,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
龔文俊,花蓮縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
郭國英,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
郭順雄,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
黃金鳳,花蓮縣,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
黃玲蘭,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
黃憲東,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
李旭寧,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
粱阿標,花蓮縣,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
林鳳旋,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林民慧,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林永樑,花蓮縣,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
林有志,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
林宗昆,花蓮縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
劉德貞,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
盧博基,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
邵金鳳,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
蘇孝信,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
田智宣,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
王慶豐,花蓮縣,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
魏東河,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
吳國棟,花蓮縣,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
吳水雲,花蓮縣,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
徐光榮,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
徐輝國,花蓮縣,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
徐松海,花蓮縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
徐永滿,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
游淑貞,花蓮縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
張德騫,花蓮縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張福興,花蓮縣,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
張懷文,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
張素華,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
張智冠,花蓮縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
趙世源,花蓮縣,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
鄭乾龍,花蓮縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
鄒永宏,花蓮縣,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
陳漢鍾,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
陳慧珠,宜蘭縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
陳俊宇,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
陳世叫,宜蘭縣,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黃定和,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
黃建勇,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
簡德旺,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
賴翰霆,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
賴瑞鼎,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
林成功,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
林聰明,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林金龍,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林進財,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林李榮華,宜蘭縣,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林明正,宜蘭縣,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
林榮星,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林信華,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
林義雄,宜蘭縣,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
林政盛,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林志鴻,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
羅素貞,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
歐耀北,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
邱嘉進,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
邱素梅,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,
蘇東芳,宜蘭縣,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謝阿溪,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
薛呈懿,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
尤松雄,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
游旺欉,宜蘭縣,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張明華,宜蘭縣,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
莊淑如,宜蘭縣,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
曾金福,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
陳建忠,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
陳來賜,平原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
陳慶富,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳泰宇,平原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
陳天斯,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
陳文書,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳幸民,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
高福炎,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
高美珠,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
高清峰,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
洪玫璉,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
洪天盛,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
洪文泰,平原原住民,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
江強民,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
李金水,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
林慈愛,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林秀信,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林志強,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
馬其三,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
馬賢生,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
潘村雲,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
潘健一,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
石慶龍,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
宋雨蓁,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
孫湯玉惠,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
田美華,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
田賢生,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
萬榮財,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
溫建華,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
許秋清,平原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
嚴惠美,平原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,
嚴亞美,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
楊文昌,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,
楊繡穗,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
尤忠正,平原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
張新男,平原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
章運金,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
忠仁．達祿斯,平原原住民,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
朱瑞祥,平原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
莊基文,平原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
阿棟．優帕司,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
包金蓮,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
蔡清德,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
蔡文悌,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
蔡玉玲,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
曾華德,山原原住民,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
曾秀娟,山原原住民,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
陳國雄,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
陳建台,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳傑麟,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
陳榮貴,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陳英銘,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
陳昭忠,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
范坤松,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
方浩次,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
高瑞馨,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
葛良拜,山原原住民,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
歸曉惠,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
郭健平,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
何信軍,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
洪明輝,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
胡振英,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
華清吉,山原原住民,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黃輝寶,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
黃順發,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
黃天德,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
黃永光,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
簡海樹,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
柯富國,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
李德康,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
李三和,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李宜潔,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
李玉章,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
廖文賢,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
林春德,山原原住民,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
林煌春,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林建堂,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
林榮木,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
林文川,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
林信義,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
劉繁治,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
陸月嬌,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
呂必賢,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
呂一平,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
潘明利,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
潘正義,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
邱勝英,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
沙本賞,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
石信忠,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
松秋明,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
宋玉清,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
蘇志強,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
蘇忠亮,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
孫慶龍,山原原住民,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
翁文德,山原原住民,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
伍新財,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
夏曼_瑪德能,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
謝垂耀,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
謝瑞民,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
謝汪汕,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
謝應隆,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
許阿勇,山原原住民,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
顏金成,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
雲天寶,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張國華,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
張金榮（原）,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
張順成,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
張益瑞,山原原住民,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
張雲龍,山原原住民,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
章正輝,山原原住民,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
周康弘,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
卓文華,山原原住民,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
蔡國欽,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
蔡見利,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
蔡尚至,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳定國,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳慧娟,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
傅靜凡,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
藍凱元,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林瑞添,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林玄立,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
呂光宇,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
吳凱旋,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
冼義哲,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
許麗音,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
許育愷,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
顏嘉弘,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
張仁和,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
鄭雋孜,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
鄭美珠,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
鐘順祥,澎湖縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳嘉章,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳銘風,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳珊珊,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳允萍,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
陳政宗,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
程正俊,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
董昌華,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
古志成,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
郭宗益,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
胡莉亞,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
黃碧妹,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
黃治維,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
姜駿傑,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
賴秀星,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
李杰,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
李數奼,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林昊宜,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林金樺,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林淑玲,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林威志,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林為德,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
林文隆,臺東縣,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
