"prvCode","cityCode","areaCode","liCode","deptCode","candNo","tks","tksRate","candVictor"
"66","000","270","0016","07",2,828,40.48,NA
"66","000","270","0016","07",3,31,1.51,NA
"66","000","270","0017","07",1,1215,63.94,"*"
"66","000","270","0017","07",2,661,34.78,NA
"66","000","270","0017","07",3,24,1.26,NA
"66","000","270","0018","07",1,1899,66.19,"*"
"66","000","270","0018","07",2,921,32.1,NA
"66","000","270","0018","07",3,49,1.7,NA
"66","000","270","0019","07",1,288,63.15,"*"
"66","000","270","0019","07",2,161,35.3,NA
"66","000","270","0019","07",3,7,1.53,NA
"66","000","270","0020","07",1,2276,60.05,"*"
"66","000","270","0020","07",2,1439,37.96,NA
"66","000","270","0020","07",3,75,1.97,NA
"66","000","270","0021","07",1,1433,60.48,"*"
"66","000","270","0021","07",2,888,37.48,NA
"66","000","270","0021","07",3,48,2.02,NA
"66","000","270","0022","07",1,1384,61.97,"*"
"66","000","270","0022","07",2,802,35.91,NA
"66","000","270","0022","07",3,47,2.1,NA
"66","000","270","0023","07",1,935,59.28,"*"
"66","000","270","0023","07",2,613,38.87,NA
"66","000","270","0023","07",3,29,1.83,NA
"66","000","270","0024","07",1,1282,58.75,"*"
"66","000","270","0024","07",2,852,39.04,NA
"66","000","270","0024","07",3,48,2.19,NA
"66","000","270","0025","07",1,944,63.44,"*"
"66","000","270","0025","07",2,511,34.34,NA
"66","000","270","0025","07",3,33,2.21,NA
"66","000","270","0026","07",1,905,52.22,"*"
"66","000","270","0026","07",2,784,45.23,NA
"66","000","270","0026","07",3,44,2.53,NA
"66","000","270","0027","07",1,1479,61.47,"*"
"66","000","270","0027","07",2,872,36.24,NA
"66","000","270","0027","07",3,55,2.28,NA
"66","000","270","0028","07",1,1726,59.02,"*"
"66","000","270","0028","07",2,1143,39.09,NA
"66","000","270","0028","07",3,55,1.88,NA
"66","000","270","0029","07",1,1637,51.9,"*"
"66","000","270","0029","07",2,1458,46.22,NA
"66","000","270","0029","07",3,59,1.87,NA
"66","000","270","0030","07",1,1488,54.18,"*"
"66","000","270","0030","07",2,1193,43.44,NA
"66","000","270","0030","07",3,65,2.36,NA
"66","000","270","0031","07",1,1952,56.12,"*"
