userid,user_reported_location,follower_count,following_count,account_language,tweet_count,mention,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,tweet_ratio,mention_ratio,length_avg,corpus
344634424,0,15666785,110,0,2791,207,0.0107488355428162,0.0053744177714081,0.00465782873522035,0.00322465066284486,0.00179147259046937,0.00214976710856324,0.0039412396990326,0.00967395198853458,0.0347545682551057,0.0519527051236116,0.0637764242207094,0.0720171981368685,0.0777499104263705,0.0609100680759584,0.053744177714081,0.0913651021139377,0.0863489788606234,0.0784664994625582,0.0670010748835543,0.0530275886778932,0.0562522393407381,0.0476531709064851,0.0376209243998567,0.0257972053027589,0.981726979577212,1.05374417771408,123.658903618775,0
96940297,0,23602,2536,0,4,4,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,108.75,1
7634db1fde0336b09ee65ad39c36bf0ba07dac9c7ecadd1ce8fc90b0074c7367,0,84,93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83,0
1060066365879402496,6,1,2,0,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0.376811594202899,0.231884057971014,0.36231884057971,0,0,0,0,0,0.971014492753623,1.21739130434783,556.31884057971,0
XfQ7hhIcYn2TFb7mdq45xs26a5yL5wUHskPIEWJCIE8=,0,3046,2176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139,1
2997392589,0,45013,293,0,12033,222,0.0200282556303499,0.0200282556303499,0.018698578908003,0.0180337405468296,0.0202775700157899,0.0196958364497632,0.0317460317460317,0.048034571594781,0.0556802127482756,0.0603340812764897,0.0601678716861963,0.0652372641901438,0.0719687525970248,0.0723011717776116,0.070888390260118,0.0674810936591041,0.0683121416105709,0.0613313388182498,0.039474777694673,0.0229369234604837,0.0174520069808028,0.0215241419429901,0.0273414776032577,0.02102551317211,1,1.01844926452256,182.883403972409,0
6698b5ca3126da8bf661781cdbf2df06a1b8f05ced7bb8ca842f1eebefc9b70c,0,0,3,0,5,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1,1,61.8,0
24aaaab0858376514e33803dafb9428e9fc1a49eaf7925c91d3fa5c2be626159,0,127,177,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,0
2419608048,0,22948,166,0,2788,1883,0.0588235294117647,0.0581061692969871,0.0584648493543759,0.0509325681492109,0.0520086083213773,0.0473457675753228,0.0408895265423242,0.0333572453371593,0.016857962697274,0.0154232424677188,0.0107604017216643,0.00502152080344333,0.00358680057388809,0.00179340028694405,0.00430416068866571,0.00968436154949785,0.0222381635581062,0.0670731707317073,0.0828550932568149,0.0735294117647059,0.086441893830703,0.0749641319942611,0.0649210903873745,0.0606169296987088,0.190817790530846,0.339670014347202,61.7309899569584,1
a0926e30e79d3eb68a3c789366960f8a422a224c51f5f1002ec80de25d6994cf,112141,181,980,0,281,17,0.00711743772241993,0.0747330960854092,0,0,0,0.0249110320284698,0.0925266903914591,0,0,0.0355871886120996,0,0,0,0.0320284697508897,0.0142348754448399,0.0782918149466192,0.00711743772241993,0.0782918149466192,0.117437722419929,0.0818505338078292,0.128113879003559,0.0569395017793594,0.170818505338078,0,1,1.06049822064057,123.188612099644,0
d9a2df2138b848f6c1b9c78d29b8daa0dce18a0e2270301ad5fdd8148094734c,0,22,4,0,1550,0,0.0296774193548387,0.0316129032258065,0.0245161290322581,0.0245161290322581,0.0141935483870968,0.0516129032258065,0.0341935483870968,0,0.00903225806451613,0.0490322580645161,0.052258064516129,0.0335483870967742,0.0490322580645161,0.0638709677419355,0.0574193548387097,0.0954838709677419,0.0741935483870968,0.087741935483871,0.047741935483871,0.0341935483870968,0.0361290322580645,0.0348387096774194,0.032258064516129,0.0329032258064516,1,1,75.0838709677419,0
1522237238,6,9232,12085,0,2893,400,0.0359488420324922,0.0152091254752852,0.0103698582786035,0.0241963359834082,0.0259246456965088,0.00449360525406153,0.0241963359834082,0.041133771171794,0.0127894918769443,0.0314552367784307,0.0553059108192188,0.0936743864500519,0.120981679917041,0.126166609056343,0.170756999654338,0.0812305565157276,0.0421707569996543,0.0245419979260283,0.00622191496716212,0,0.000345661942620118,0.0162461113031455,0.0283442792948496,0.00829588662288282,0.965088143795368,1.10266159695818,54.4555824403733,0
121402638,0,3690725,3498,0,3219,221,0.00217458838148493,0.000621310966138552,0.000931966449207828,0.000310655483069276,0.000621310966138552,0.000621310966138552,0.0105622864243554,0.0335507921714818,0.0500155327741535,0.0549860205032619,0.0577819198508854,0.0733146940043492,0.074246660453557,0.0705187946567257,0.061820441130786,0.0857409133271202,0.083255669462566,0.0773532152842498,0.0736253494874185,0.0714507611059335,0.0667909288598944,0.0316868592730662,0.0142901522211867,0.00372786579683131,0,0,154.38459148804,0
9a249b1053ab3f3cc99fc5022849a3261d3e556bf01038332cda9371cbfb35d7,0,470,461,0,6725,1956,0.0447583643122677,0.0405947955390335,0.0434200743494424,0.0420817843866171,0.0443122676579926,0.038364312267658,0.0407434944237918,0.0386617100371747,0.041635687732342,0.0438661710037175,0.0365799256505576,0.0438661710037175,0.0417843866171004,0.0397026022304833,0.0437174721189591,0.0392565055762082,0.04,0.0474349442379182,0.0368773234200743,0.0407434944237918,0.0446096654275093,0.0463940520446097,0.0411895910780669,0.0394052044609665,1,1.29085501858736,127.354200743494,0
353273512,6,149,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806333599,0,10042,698,0,58,0,0,0,0,0,0,0,0,0.120689655172414,0.0862068965517241,0.0172413793103448,0.120689655172414,0.0689655172413793,0.0689655172413793,0.120689655172414,0.120689655172414,0.0862068965517241,0.0689655172413793,0.0689655172413793,0.0517241379310345,0,0,0,0,0,1,1,95.1551724137931,1
156821968,0,14615,47,0,5529,473,0.0663772834147224,0.00958582022065473,0.00506420690902514,0.000361729064930367,0.000361729064930367,0.000361729064930367,0,0,0,0,0,0,0.00162778079218665,0.0193525049737746,0.0226080665581479,0.0256827636100561,0.0687285223367698,0.0732501356483993,0.111774281063483,0.111050822933623,0.104539699764876,0.173991680231507,0.13257370229698,0.0727075420510038,1,1.08554892385603,90.3458129860734,1
Sp+ylrvFdoMyfiMjIb2JEDSaSZVzb5f0Q9tGndqw=,0,4756,1079,0,30,20,0.0333333333333333,0.0333333333333333,0,0.1,0,0,0.0333333333333333,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0.1,0.166666666666667,0.166666666666667,0,0.133333333333333,0.0333333333333333,0.1,0,0.233333333333333,0.233333333333333,105.366666666667,1
18144998,0,9471,98,0,2033,1080,0.0241023118544024,0.00245941957697983,0.00541072306935563,0.00787014264633546,0.015248401377275,0.0368912936546975,0.0393507132316773,0.0413182488932612,0.0250860796851943,0.0393507132316773,0.0216428922774225,0.0221347761928185,0.0206591244466306,0.0177078209542548,0.0241023118544024,0.0644367929168716,0.107722577471717,0.0998524348253812,0.108214461387113,0.0801770782095425,0.0472208558780128,0.0472208558780128,0.0496802754549926,0.0521396950319725,1,1.53123462862764,169.175110673881,1
fdaf2c64d7aecc589b33ce2034ab493ddf04c27ae72f764d99a71b9d088a9b1d,0,435,2999,0,112,0,0.142857142857143,0.133928571428571,0.125,0.0625,0.00892857142857143,0,0,0.00892857142857143,0,0,0,0.00892857142857143,0,0,0.0267857142857143,0,0.0267857142857143,0.0446428571428571,0.0535714285714286,0.0446428571428571,0.0178571428571429,0.0178571428571429,0.0446428571428571,0.232142857142857,1,1,67.2232142857143,0
1889876240,0,7980,2367,0,11,11,0,0,0,0,0,0,0,0,0.181818181818182,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.090909090909,1
4d8677bae93f9b1db68b7ae4d0c9e91e8760327f9109f7bbe930d5d5f21e3240,0,246,1155,0,2235,391,0,0,0,0,0,0,0,0,0.0975391498881432,0.14586129753915,0.154362416107383,0.0465324384787472,0.143624161073826,0.19821029082774,0.151230425055928,0.0626398210290828,0,0,0,0,0,0,0,0,1,1.17494407158837,153.198657718121,0
f556a62f676383e6c9a53fa549f52907edc2c8bcca091602cba120543a15c75a,0,119,259,0,21,8,0.285714285714286,0.285714285714286,0.380952380952381,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,1,1.38095238095238,100.190476190476,0
11348282,6,32538185,6646,0,3206,1007,0.0573923892701185,0.0636306924516531,0.0542732376793512,0.0302557704304429,0.0124766063630692,0.00467872738615097,0.0049906425452277,0.00686213349968808,0.00561447286338116,0.00686213349968808,0.0099812850904554,0.0149719276356831,0.0174672489082969,0.0318153462258266,0.0433562071116656,0.0739238927011853,0.0767311291328759,0.0795383655645664,0.0679975046787274,0.0739238927011853,0.0636306924516531,0.0723643169058016,0.0655021834061135,0.0617592014971928,0.21085464753587,0.27199001871491,162.497504678727,0
60480241,0,6281,660,0,1776,65,0.0777027027027027,0.0737612612612613,0.0692567567567568,0.0382882882882883,0.0399774774774775,0.0365990990990991,0.0225225225225225,0.0101351351351351,0.00337837837837838,0.000563063063063063,0.00506756756756757,0.0140765765765766,0.0185810810810811,0.0230855855855856,0.0343468468468468,0.0461711711711712,0.026463963963964,0.0416666666666667,0.0371621621621622,0.0602477477477477,0.0523648648648649,0.0737612612612613,0.109797297297297,0.0850225225225225,0.98536036036036,1.0213963963964,61.160472972973,1
a87cbe05a815867ee5c6c35bec14506e7d4ce7ea8cac3cb1d4c8373250487b98,507988,73,165,0,368,0,0,0,0,0,0,0,0,0,0.00271739130434783,0.1875,0.141304347826087,0.364130434782609,0.22554347826087,0.016304347826087,0,0.016304347826087,0.00543478260869565,0,0.00815217391304348,0.00543478260869565,0.00815217391304348,0.00543478260869565,0.00815217391304348,0.00543478260869565,1,1,50.3478260869565,0
27908113,0,5150,555,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,1,2,58,1
534277866,0,38253,6509,0,32,14,0.0625,0.09375,0.25,0.125,0,0,0,0.3125,0.03125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0.5,153.28125,1
d989310ab2f3244d727ba5737476c293caf9c39d7f201e417a5dd6f73768ddd1,0,273,255,0,2702,2208,0.0210954848260548,0.0247964470762398,0.0188749074759437,0.0185048112509252,0.0188749074759437,0.0229459659511473,0.0281273131014064,0.0370096225018505,0.0510732790525537,0.0544041450777202,0.0544041450777202,0.0532938564026647,0.0521835677276092,0.0780903034789045,0.0588452997779423,0.0595854922279793,0.0666173205033309,0.0532938564026647,0.0577350111028868,0.041820873427091,0.0344189489267209,0.0325684678016284,0.0281273131014064,0.0333086602516654,1,1.81717246484086,163.553663952628,0
131cfaf0e98c7d2951f147fc2f3c7ba6e6667e98cc649deb51713abbe288e898,0,51,46,0,296,0,0,0,0,0,0,0,0,0.371621621621622,0,0,0.00337837837837838,0.0101351351351351,0.00675675675675676,0.300675675675676,0.222972972972973,0.00337837837837838,0.0135135135135135,0.00337837837837838,0,0.00337837837837838,0,0.00337837837837838,0,0.0574324324324324,1,1,64.5067567567568,0
104101693,57253,345,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46544931,0,9040,2214,0,24500,117,0.0413061224489796,0.0391428571428571,0.0391428571428571,0.0357551020408163,0.038,0.0373061224489796,0.0377142857142857,0.038734693877551,0.0392244897959184,0.0379591836734694,0.0403265306122449,0.0429387755102041,0.0358775510204082,0.0403673469387755,0.0433061224489796,0.0435918367346939,0.0445714285714286,0.047265306122449,0.0510612244897959,0.0443265306122449,0.0444489795918367,0.0484489795918367,0.0474285714285714,0.0417551020408163,0.999918367346939,1.00469387755102,97.856612244898,1
1632f91e0f4babb60c389a9771e4f654a908c6426ea991058034df340490f27b,0,255,375,0,819,512,0.00732600732600733,0.0158730158730159,0.00366300366300366,0.00366300366300366,0.00732600732600733,0.0402930402930403,0.00732600732600733,0.0415140415140415,0.0378510378510378,0.0598290598290598,0.0354090354090354,0.0512820512820513,0.0573870573870574,0.147741147741148,0.0818070818070818,0.0854700854700855,0.0952380952380952,0.0976800976800977,0.0170940170940171,0.0280830280830281,0.021978021978022,0.021978021978022,0.00976800976800977,0.0244200244200244,1,1.62515262515263,155.114774114774,0
ce2162b62189c5a99850b9a389e4989978c29830c07ae87fb79796ae82f2f511,0,4533,282,0,9859,76,0.000202860330662339,0.000405720661324678,0.000101430165331169,0.000101430165331169,0.000304290495993508,0.0328633735672989,0.064611015315955,0.0908814281367279,0.0862156405314941,0.0828684450755655,0.0789126686276499,0.0820570037529161,0.0818541434222538,0.0800284004462927,0.0697839537478446,0.0653210264732731,0.0505122223349224,0.0436149710924029,0.0415863677857795,0.0282990161273963,0.00953443554112993,0.00618724008520134,0.00304290495993508,0.000710011157318186,1,1.00770869256517,157.931737498732,0
1469324707,0,19674,2605,0,22,0,0,0,0.181818181818182,0,0.181818181818182,0.0454545454545455,0.181818181818182,0.181818181818182,0.227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,202.227272727273,1
379976236,0,8026,2562,0,17839,327,0.0318403497953921,0.0266270530859353,0.0188351364986827,0.0143505801894725,0.013677896743091,0.0116598464039464,0.0148550927742586,0.0170973709288637,0.0162565166208868,0.0151914344974494,0.0134536689276305,0.0158080609899658,0.0451258478614272,0.0831885195358484,0.0851505129211279,0.0818431526430854,0.0827400639049274,0.0814507539660295,0.0815628678737597,0.0778631089186614,0.059140086327709,0.0424351140759011,0.0371097034587141,0.0327372610572342,0.998206177476316,1.01586411794383,54.3264756993105,1
866779341883146244,0,36307,27516,0,3175,1813,0.0831496062992126,0.0529133858267717,0.0623622047244094,0.0352755905511811,0.00251968503937008,0,0,0,0.00283464566929134,0,0.00755905511811024,0.0913385826771654,0.0582677165354331,0.106771653543307,0.0818897637795276,0.0740157480314961,0.0617322834645669,0.0453543307086614,0.0491338582677165,0.0333858267716535,0.0340157480314961,0.0371653543307087,0.0333858267716535,0.0469291338582677,0,0,825.709606299213,0
14464961,6,12309,90338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90046609,6,2268,33464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820898804,6,714,3,0,2073,3,0.000482392667631452,0,0,0,0,0.000964785335262904,0.990352146647371,0.00144717800289436,0.00241196333815726,0.000482392667631452,0,0.000964785335262904,0,0.000482392667631452,0.000964785335262904,0.000964785335262904,0,0,0,0,0,0,0,0.000482392667631452,0.935841775205017,0.937288953207911,268.360347322721,0
375811268,0,8582,1447,0,3665,378,0.053206002728513,0.0488403819918145,0.0458390177353342,0.0458390177353342,0.0365620736698499,0.0291950886766712,0.0346521145975443,0.0351978171896316,0.034106412005457,0.0324693042291951,0.0286493860845839,0.0283765347885402,0.0330150068212824,0.0229195088676671,0.0360163710777626,0.0485675306957708,0.0496589358799454,0.0455661664392906,0.053206002728513,0.0499317871759891,0.0542974079126876,0.0493860845839018,0.0540245566166439,0.0504774897680764,0.945975443383356,1.04283765347885,70.6570259208731,1
da123867fd0736e96d3e6b2e6d3514e0b71da09f8853ba0b6b7ecbecc2619100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,0
22035620,0,181769,45018,0,2322,266,0.0318690783807063,0.0417743324720069,0.0378983634797588,0.0624461670973299,0.0486649440137812,0.0374677002583979,0.045650301464255,0.0241171403962102,0.0202411714039621,0.0111972437553833,0.0129198966408269,0.0116279069767442,0.024978466838932,0.0232558139534884,0.0564168819982773,0.0788113695090439,0.0891472868217054,0.0697674418604651,0.0426356589147287,0.0417743324720069,0.0426356589147287,0.0521102497846684,0.0516795865633075,0.0409130060292851,0.908268733850129,0.966838931955211,104.494832041344,1
834458285419814912,6,28,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a29254b65706180293cbc1ed75b7dfd6673ff33fbed27b61911f779c23d7791,0,886,406,0,2107,217,0.0246796392975795,0.0270526815377314,0.0213573801613669,0.0242050308495491,0.0374940673943996,0.0275272899857617,0.0317987660180351,0.0332225913621262,0.034171808258187,0.0612244897959184,0.0555291884195539,0.0365448504983389,0.045562411010916,0.0541053630754627,0.0488846701471286,0.0635975320360702,0.056953013763645,0.0944470811580446,0.053156146179402,0.0332225913621262,0.0384432842904604,0.0398671096345515,0.0289511153298529,0.0280018984337921,1,1.10299003322259,95.0322733744661,0
ZTUhI030WiV97FLuXgAU427wsJ1TtqtTBMXjKgShnU=,0,4485,653,0,14941,7071,0.077571782343886,0.0897530285790777,0.110501305133525,0.0955759319991968,0.0492604243357205,0.0174687102603574,0.00394886553778194,0.00294491667224416,0.00160631818486045,0.000803159092430226,0.00622448296633425,0.0201459072351248,0.0263703902014591,0.0368783883274212,0.0345358409744997,0.0435713807643397,0.0372130379492671,0.0394886553778194,0.0361421591593602,0.0463155076634763,0.0517368315373804,0.0575597349574995,0.0536777993440867,0.0607054414028512,0.998929121210093,1.47158824710528,70.9063650358075,1
243765069,106708,13713,11110,0,807,11,0.0446096654275093,0.256505576208178,0.205700123915737,0.0693928128872367,0.00867410161090459,0.0693928128872367,0.162329615861214,0.0396530359355638,0.0136307311028501,0,0,0.00123915737298637,0.0148698884758364,0.0247831474597274,0.0396530359355638,0.0223048327137546,0,0,0,0.00371747211895911,0,0,0.00495662949194548,0.0185873605947955,0.526641883519207,0.540272614622057,213.31970260223,1
190df5183c66fcdf2efe5a11eb35cc827a5f0726f4788b3ee5d3aadaeeb28dbf,0,545,637,0,6721,6174,0.0354113971135248,0.0363041214105044,0.0422556167237018,0.0355601844963547,0.0357089718791846,0.0318404999256063,0.0354113971135248,0.0406189555125725,0.0493974110995388,0.0431483410206814,0.0351138223478649,0.0525219461389674,0.0379407826216337,0.039577443832763,0.04657045082577,0.0459753012944502,0.0642761493825324,0.0435947031691713,0.0415116798095522,0.0367504835589942,0.041958041958042,0.0459753012944502,0.0392798690671031,0.0432971284035114,1,1.91861330159203,109.637107573278,0
feb5eee358c94405b6617164fd66ba34e5be4b17e8c3808345835f87c8681f77,0,0,6,0,34,34,0,0,0,0,0,0,0.0882352941176471,0,0.0294117647058824,0.205882352941176,0.323529411764706,0,0.117647058823529,0.176470588235294,0.0588235294117647,0,0,0,0,0,0,0,0,0,1,2,159.735294117647,0
2742101562,6,40,0,0,3200,0,0.0415625,0.041875,0.040625,0.04125,0.0396875,0.0390625,0.0425,0.043125,0.0425,0.0434375,0.0421875,0.041875,0.0415625,0.040625,0.0403125,0.0440625,0.04375,0.041875,0.0425,0.0421875,0.0396875,0.0409375,0.0409375,0.041875,0,0,31.9053125,0
5497551d2d92bbaafe1ff76b93a567d32e301b62c813ccb5a3e329d0a11f9910,0,268,366,0,4053,12,0.0436713545521836,0.0384900074019245,0.0416975080187515,0.0392301998519615,0.0340488527017024,0.0340488527017024,0.0367628916851715,0.0431778929188256,0.0476190476190476,0.0488527017024426,0.0468788551690106,0.0436713545521836,0.0473723168023686,0.0449050086355786,0.0453984702689366,0.0481125092524056,0.0471255859856896,0.0426844312854676,0.0416975080187515,0.0392301998519615,0.0384900074019245,0.0350357759684185,0.0355292376017765,0.0362694300518135,1,1.00296076980015,109.076980014804,0
1afeaf3e10e9765c9c9aa761f0aecb877a8a742b219b52aeaf196b91c6716ff9,112141,1035,3762,0,2919,6,0.0640630352860569,0.0435080507022953,0.0424803014731072,0.039397053785543,0.0417951353203152,0.0332305584104145,0.0304898937992463,0.00616649537512847,0.00445357999314834,0.0184994861253854,0.00822199383350463,0.0284343953408702,0.0239808153477218,0.0215827338129496,0.0253511476533059,0.0640630352860569,0.0887290167865707,0.0486467968482357,0.0722850291195615,0.0709146968139774,0.053100376841384,0.078794107571086,0.039054470709147,0.052757793764988,1,1.00205549845838,125.966426858513,0
478305266,0,15589,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1707494708,0,140756,1092,0,337,191,0.0237388724035608,0.00890207715133531,0.0118694362017804,0.00593471810089021,0,0.00593471810089021,0.0237388724035608,0.0534124629080119,0.0385756676557863,0.0326409495548961,0.0712166172106825,0.0445103857566766,0.0207715133531157,0.086053412462908,0.0118694362017804,0.0504451038575668,0.029673590504451,0.0593471810089021,0.056379821958457,0.056379821958457,0.0415430267062315,0.0712166172106825,0.109792284866469,0.086053412462908,0,0,117.73590504451,1
e3f2c01e4ae97ca5f53a28983e87b83efc7560677a480572ce50181b4b1f85c6,0,132,172,0,69,0,0.101449275362319,0.492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0,0.0434782608695652,0,0,0,0.0289855072463768,0.0869565217391304,0.130434782608696,0.0869565217391304,1,1,66.6521739130435,0
18750950,0,9893,2095,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,118.75,1
2384663480,0,12781,42,0,29913,11604,0.0107311202487213,0.020325610938388,0.0310567311871093,0.0331628388994751,0.0482398956975228,0.045030588707251,0.0408852338448166,0.0392805803496807,0.0473372781065089,0.0522515294353625,0.0678300404506402,0.0831411092167285,0.0997225286664661,0.124761809246816,0.0982850265770735,0.0591047370708388,0.0427907598702905,0.0203924715006853,0.0110654230602079,0.000936047872162605,0.00183866546317655,0.00501454217229967,0.00798983719453081,0.00882559422324742,0.999665697188513,1.38728980710728,73.6619864273058,1
122845949,99194,301,63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4408365553dce04764e9bc6120a47e38cbf918759984b6c7761a6ea0eac71e,0,101,209,0,100,9,0.09,0.04,0.03,0.01,0,0,0.03,0,0,0,0,0,0.02,0.2,0.18,0.05,0.07,0.07,0.01,0.04,0.06,0.03,0.03,0.04,1,1.09,89.03,0
071046549ee225db92c103ac6e3a5c13cf977d56dd6eac587b381b6965ccceca,0,1,42,0,240,135,0,0.0125,0.00416666666666667,0.00416666666666667,0,0,0,0.0208333333333333,0.025,0.0333333333333333,0.0416666666666667,0.0208333333333333,0.0333333333333333,0.0541666666666667,0.0833333333333333,0.279166666666667,0.108333333333333,0.05,0.0583333333333333,0.0541666666666667,0.025,0.0291666666666667,0.0291666666666667,0.0333333333333333,1,1.5625,151.420833333333,0
16304899,0,77804,54047,0,10315,766,0.0373242850218129,0.0730974309258362,0.0825012118274358,0.0861851672321861,0.0522539990305381,0.0553562772661173,0.0375181774115366,0.0289869122636937,0.0156083373727581,0.0105671352399418,0.00668928744546777,0.0144449830344159,0.0545807077072225,0.0230731943771207,0.0170625302956859,0.0263693650024237,0.0599127484246243,0.0392632089190499,0.0356761997091614,0.0488608822103732,0.0533204071740184,0.050315075133301,0.0497333979641299,0.041202132816287,0.997867183713039,1.07057682985943,81.1722733882695,1
1710033384,0,294,234,0,3050,300,0.00327868852459016,0.00786885245901639,0.00885245901639344,0.0429508196721312,0.0298360655737705,0.020655737704918,0.0242622950819672,0.0144262295081967,0.0259016393442623,0.0314754098360656,0.0370491803278689,0.0570491803278689,0.0521311475409836,0.0718032786885246,0.119344262295082,0.128524590163934,0.119016393442623,0.0908196721311475,0.0534426229508197,0.0216393442622951,0.0278688524590164,0.0114754098360656,0,0.000327868852459016,1,1.09836065573771,50.8616393442623,0
272118519,0,9234,2463,0,23316,27,0.00960713673014239,0.00373134328358209,0.00270200720535255,0.00248756218905473,0.0030022302281695,0.00188711614342083,0.00205867215645908,0.0022731171727569,0.00253045119231429,0.00433178932921599,0.0112369188540058,0.0404443300737691,0.0621461657231086,0.0770286498541774,0.0886086807342597,0.0943129181677818,0.0899811288385658,0.0898953508320467,0.0881797907016641,0.0823897752616229,0.0798593240693086,0.0728255275347401,0.0581574884199691,0.0303225253045119,1,1.00115800308801,134.611296963459,1
011d362295d5044009ce60de6c9ff2c329c1f035500fdf110edede0b1b65c318,0,133,305,0,3782,3711,0.0319936541512427,0.0327868852459016,0.0380750925436277,0.026969857218403,0.0198307773664728,0.0298783712321523,0.0378106821787414,0.044420941300899,0.0571126388154416,0.0510312004230566,0.0430988894764675,0.040983606557377,0.0441565309360127,0.0396615547329455,0.0581702802749868,0.0462718138551031,0.0475938656795346,0.044420941300899,0.0367530407191962,0.0420412480169223,0.0528820729772607,0.0420412480169223,0.0399259650978318,0.0520888418826018,1,1.98122686409307,127.377049180328,0
bd16443b2de24f646250eb0d08a3f4ce78ca834430cd3a40824a0b0255b0cfad,0,56,64,0,415,0,0,0,0,0,0,0,0.00240963855421687,0.00240963855421687,0.0578313253012048,0.0819277108433735,0,0.142168674698795,0.436144578313253,0.0289156626506024,0.0289156626506024,0.00481927710843374,0.0072289156626506,0.0554216867469879,0.00240963855421687,0.00240963855421687,0.0409638554216867,0.106024096385542,0,0,1,1,71.4313253012048,0
856a13d3be610cc16ec4698beba6c6f904416b8e17e874d08dd32662d5b2bf18,0,232,236,0,2849,2417,0.0147420147420147,0.0235170235170235,0.02000702000702,0.0217620217620218,0.0171990171990172,0.0249210249210249,0.032994032994033,0.0393120393120393,0.0540540540540541,0.0515970515970516,0.0617760617760618,0.0547560547560548,0.0726570726570727,0.0537030537030537,0.0740610740610741,0.0677430677430677,0.0691470691470692,0.0494910494910495,0.0463320463320463,0.04001404001404,0.0266760266760267,0.0343980343980344,0.0224640224640225,0.0266760266760267,1,1.84836784836785,166.020007020007,0
82585402,106708,14908,16228,0,681,11,0.254038179148311,0.23935389133627,0.174743024963289,0.108663729809104,0.0646108663729809,0.0308370044052863,0.0602055800293686,0.0190895741556534,0.00734214390602056,0.00146842878120411,0,0.00146842878120411,0,0.00146842878120411,0,0,0.0102790014684288,0,0,0,0,0,0,0.026431718061674,0.374449339207048,0.390602055800294,174.082232011747,1
622356112,80913,940,13721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42650e6f2abf1260d46c5939f365ae8b127a6fb0a34634c6ce0fbbcfef2e0108,0,134,206,0,122,11,0.00819672131147541,0.0163934426229508,0.0327868852459016,0,0.00819672131147541,0.00819672131147541,0.0163934426229508,0.040983606557377,0,0,0,0,0,0.0655737704918033,0.262295081967213,0.0983606557377049,0.237704918032787,0.0163934426229508,0.00819672131147541,0.0245901639344262,0.0491803278688525,0.0245901639344262,0.040983606557377,0.040983606557377,1,1.09016393442623,89.3852459016394,0
90bcb16b72c2af6b62fa74811c084cc2d08828e7d5c09b2f5efe6b48d336f130,0,206,222,0,2760,2249,0.0260869565217391,0.0217391304347826,0.0300724637681159,0.0184782608695652,0.0184782608695652,0.027536231884058,0.0300724637681159,0.0405797101449275,0.0478260869565217,0.0536231884057971,0.0597826086956522,0.0568840579710145,0.0554347826086957,0.0557971014492754,0.0590579710144928,0.0909420289855072,0.0579710144927536,0.0543478260869565,0.0456521739130435,0.0373188405797101,0.0300724637681159,0.025,0.0264492753623188,0.0307971014492754,1,1.81485507246377,162.885144927536,0
