userid,user_reported_location,follower_count,following_count,account_language,tweet_count,mention,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,tweet_ratio,mention_ratio,length_avg,corpus
1072314869993488384,0,0,4,0,11,0,0,0.454545454545455,0.545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545,0.545454545454545,160.181818181818,1
134478267,6,294,291,0,3168,212,0.10479797979798,0.137626262626263,0.114583333333333,0.0918560606060606,0.0441919191919192,0.045770202020202,0.0179924242424242,0.00220959595959596,0.000631313131313131,0.00157828282828283,0.000946969696969697,0.00157828282828283,0.00157828282828283,0.00694444444444444,0.0183080808080808,0.0328282828282828,0.0246212121212121,0.0391414141414141,0.0381944444444444,0.0536616161616162,0.038510101010101,0.0523989898989899,0.0637626262626263,0.0662878787878788,0.997790404040404,1.0647095959596,60.1786616161616,0
V+mA2ATwpYNV18ZJku4J8eYTpP0+KvYRICBs9Hn2Nw=,0,165,534,0,845,13,0.0390532544378698,0.0414201183431953,0.0532544378698225,0.0355029585798817,0.0165680473372781,0.0189349112426036,0.0201183431952663,0.0224852071005917,0.072189349112426,0.0449704142011834,0.0343195266272189,0.0437869822485207,0.0449704142011834,0.0236686390532544,0.021301775147929,0.0319526627218935,0.0390532544378698,0.0319526627218935,0.0473372781065089,0.050887573964497,0.0319526627218935,0.029585798816568,0.119526627218935,0.085207100591716,0.998816568047337,1.01420118343195,120.181065088757,1
898580467208912897,0,0,25,0,31,0,0,0.0967741935483871,0.354838709677419,0.193548387096774,0.258064516129032,0,0.032258064516129,0.032258064516129,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207.806451612903,1
213459414,0,14694,12192,0,6606,234,0.0148349984862246,0.0189221919467151,0.00423857099606418,0.00302755071147442,0.000151377535573721,0.00272479564032698,0.00121102028458977,0.00151377535573721,0,0.000605510142294883,0,0.000151377535573721,0,0,0.104450499545867,0.189676052073872,0.216469875870421,0.158492279745686,0.0815924916742355,0.0473811686345746,0.0741749924311232,0.0501059642749016,0.0178625491976991,0.0124129579170451,0.96866485013624,0.975476839237057,87.0006055101423,1
40923070,0,54686,3401,0,2699,228,0.0748425342719526,0.0470544646165246,0.0581696924786958,0.0270470544646165,0.0207484253427195,0.0137087810300111,0.00666913671730271,0.00259355316783994,0,0.000370507595405706,0,0,0.00148203038162282,0.00889218228973694,0.0170433493886625,0.0359392367543535,0.06039273805113,0.0792886254168211,0.072989996294924,0.0796591330122268,0.0848462393479066,0.131530196369026,0.0955909596146721,0.0811411633938496,0.958873656909967,1.04038532789922,121.743979251575,0
426254843,0,580,149,0,3101,491,0.0786842953885843,0.0535311189938729,0.0561109319574331,0.0815865849725895,0.0380522412125121,0.0212834569493712,0.0245082231538213,0.0222508868107062,0.0203160270880361,0.0203160270880361,0.0254756530151564,0.0216059335698162,0.0232183166720413,0.0261206062560464,0.0419219606578523,0.0467591099645276,0.0519187358916479,0.0380522412125121,0.0419219606578523,0.0512737826507578,0.0348274750080619,0.036117381489842,0.0625604643663334,0.0815865849725895,0.949048693969687,1.10738471460819,71.5533698806836,0
376499760,6,190,0,0,131,0,0,0.00763358778625954,0.00763358778625954,0.00763358778625954,0,0,0.00763358778625954,0.00763358778625954,0,0,0,0,0.0687022900763359,0.122137404580153,0,0.0687022900763359,0.221374045801527,0.251908396946565,0.083969465648855,0.0305343511450382,0.0381679389312977,0.0381679389312977,0.0305343511450382,0.00763358778625954,1,1,76.7480916030534,0
924393875438997505,0,0,0,0,354,121,0,0.0649717514124294,0.0254237288135593,0.0508474576271186,0.0621468926553672,0.194915254237288,0.336158192090395,0.144067796610169,0.0847457627118644,0.0112994350282486,0,0,0,0,0.0254237288135593,0,0,0,0,0,0,0,0,0,1,1.34180790960452,179.819209039548,1
898585306429108226,0,0,41,0,19,0,0,0.157894736842105,0.315789473684211,0.210526315789474,0.105263157894737,0.105263157894737,0,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,235.105263157895,1
2414913756,327777,11070,108111,0,3228,2726,0.090458488228005,0.0765179677819083,0.0371747211895911,0.0210656753407683,0.00185873605947955,0,0,0.00526641883519207,0.0164188351920694,0.0254027261462206,0.0365551425030979,0.0765179677819083,0.0734200743494424,0.0412019826517968,0.0514250309789343,0.0291201982651797,0.0232342007434944,0.0343866171003717,0.0204460966542751,0.0213754646840149,0.023543990086741,0.0728004956629492,0.117100371747212,0.104708798017348,0,0,137.682775712515,0
51520631,0,19626,14164,0,3204,1192,0.0502496878901373,0.0411985018726592,0.0686641697877653,0.0955056179775281,0.0268414481897628,0.015605493133583,0.00343320848938826,0.00124843945068664,0.000936329588014981,0.00218476903870162,0.00280898876404494,0.0143570536828964,0.0546192259675406,0.0720973782771536,0.0646067415730337,0.0599250936329588,0.0555555555555556,0.0577403245942572,0.0667915106117353,0.0518102372034956,0.0577403245942572,0.0543071161048689,0.0396379525593009,0.0421348314606742,0.405742821473159,0.529962546816479,109.629213483146,0
944526506,228976,153,11286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071824625732997125,121978,0,0,0,24,12,0,0,0.166666666666667,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,124.625,1
41238738,0,717,9435,0,3185,397,0.0602825745682889,0.0590266875981162,0.0514913657770801,0.0175824175824176,0.0166405023547881,0.0116169544740973,0.00376766091051805,0.00313971742543171,0.00941915227629513,0.023861852433281,0.0301412872841444,0.0452119309262166,0.0637362637362637,0.0631083202511774,0.0687598116169545,0.0700156985871272,0.0502354788069074,0.0492935635792779,0.0427001569858713,0.0593406593406593,0.0533751962323391,0.0540031397174254,0.0332810047095761,0.0599686028257457,0.670643642072213,0.761067503924647,105.657770800628,0
cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=,0,1,4,0,4138,49,0.041082648622523,0.0364910584823586,0.0362493958434026,0.0248912518124698,0.028032866118898,0.0304494925084582,0.0405993233446109,0.0623489608506525,0.0541324311261479,0.0340744320927985,0.041082648622523,0.0386660222329628,0.0437409376510391,0.0488158530691155,0.0427742870952151,0.0447075882068632,0.0461575640405993,0.0463992266795553,0.0434992750120831,0.0432576123731271,0.041565973900435,0.0367327211213146,0.0437409376510391,0.0505074915418076,1,1.01184146930884,106.747220879652,1
16260659,0,5924,46774,0,3159,1942,0.0338714783159228,0.0183602405824628,0.0158277936055714,0.00664767331433998,0.000316555872111428,0.00189933523266857,0.00411522633744856,0,0,0,0.00474833808167141,0.0332383665716999,0.0978157644824312,0.100031655587211,0.091801202912314,0.0522317188983856,0.0867363089585312,0.0664767331433998,0.0313390313390313,0.0383032605254827,0.0775561886672998,0.114276669832225,0.0721747388414055,0.0522317188983856,0,0,127.984805318139,0
1703641686,219612,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4sqELDq9uh0jsJxLwMVU5XfZUeLP6ieMcgzesrZJc=,0,1,1,0,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89.5,1
898577880640352256,0,0,33,0,8,0,0,0,0.25,0.25,0.25,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,215.125,1
1142172626,6,170941,137,0,3232,0,0.00402227722772277,0.0318688118811881,0.244121287128713,0.140470297029703,0.0108292079207921,0.0355816831683168,0.0903465346534653,0.0618811881188119,0.0739480198019802,0.0581683168316832,0.0405321782178218,0.0584777227722772,0.041460396039604,0.0266089108910891,0.0297029702970297,0.0284653465346535,0.0145420792079208,0.000309405940594059,0.00433168316831683,0.000309405940594059,0.00185643564356436,0.00123762376237624,0.000309405940594059,0.000618811881188119,0.679455445544555,0.679455445544555,317.996905940594,0
379423406,6,2999,20868,0,3008,2316,0.0844414893617021,0.0638297872340425,0.046875,0.0216090425531915,0.0139627659574468,0.00398936170212766,0.00166223404255319,0.000664893617021277,0.000997340425531915,0.00498670212765957,0.00531914893617021,0.0159574468085106,0.0359042553191489,0.0585106382978723,0.0664893617021277,0.0548537234042553,0.0784574468085106,0.0678191489361702,0.0528590425531915,0.0415558510638298,0.0701462765957447,0.0555186170212766,0.0774601063829787,0.0761303191489362,0.15093085106383,0.279920212765957,122.755651595745,0
976397616,0,6682,78030,0,3043,2386,0.0423923759447913,0.0262898455471574,0,0.00525796910943148,0,0,0,0,0,0,0,0,0,0.014788038120276,0.00394347683207361,0.0305619454485705,0.0167597765363128,0.0315478146565889,0.0404206375287545,0.0331909300032862,0.00985869208018403,0.0391061452513966,0.35819914558002,0.347683207361157,1,1.78409464344397,143.634242523825,0
898584560786702336,0,0,39,0,13,0,0,0,0.230769230769231,0.538461538461538,0.153846153846154,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,172.230769230769,1
898580289982803969,0,0,27,0,15,0,0,0,0.133333333333333,0.733333333333333,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,176.733333333333,1
139153811,0,587,377,0,3026,1002,0.0955056179775281,0.0112359550561798,0.00198281559814937,0.00198281559814937,0.000660938532716457,0,0,0,0,0,0.000660938532716457,0.00165234633179114,0.00297422339722406,0.065102445472571,0.0832782551222736,0.0707204230006609,0.0760079312623926,0.0594844679444812,0.0214805023132849,0.0575016523463318,0.0267680105750165,0.0568407138136153,0.162590879048249,0.203569068076669,0.998347653668209,1.32947785855915,89.6738268341044,0
167489153,0,19015,922,0,3103,280,0.107960038672253,0.058975185304544,0.087657106026426,0.0644537544311956,0.0251369642281663,0.0128907508862391,0.00805671930389945,0.00708991298743152,0,0,0,0,0,0.0128907508862391,0.0499516596841766,0.0602642603931679,0.0754108926844989,0.0499516596841766,0.0228810828230744,0.014824363519175,0.0415726716081212,0.0776667740895907,0.0905575249758298,0.131807927811795,1,1.09023525620367,72.5430228810828,0
587597899,6,789,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W663pcmGl8x4PHMQh94WeBNhXJZOQc0YRq1xzQzleZg=,0,21,75,0,3005,832,0.102495840266223,0.148752079866889,0.121797004991681,0.126455906821963,0.0349417637271215,0.0502495840266223,0.0552412645590682,0.081198003327787,0.0795341098169717,0.0499168053244592,0.0522462562396007,0.00931780366056572,0.0382695507487521,0.00299500831946755,0.00199667221297837,0.00698835274542429,0.0342762063227953,0.00332778702163062,0,0,0,0,0,0,1,1.27687188019967,116.647920133111,1
UAOZGw5QrHcsXvUCqBkGXBy7WKB3KBHRiQ3XDqz6A=,0,2,26,0,76,16,0.0921052631578947,0.197368421052632,0.25,0.0657894736842105,0,0.0131578947368421,0.171052631578947,0.0789473684210526,0.0526315789473684,0,0.0657894736842105,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.289473684210526,0.289473684210526,121.881578947368,1
44207541,121978,686002,6496,0,3223,844,0.063295066708036,0.0446788706174372,0.0499534595097735,0.031647533354018,0.0319578032888613,0.0254421346571517,0.0117902575240459,0.00124107973937325,0.00124107973937325,0,0.00248215947874651,0,0.0114799875892026,0.0145826869376357,0.031647533354018,0.0555383183369531,0.0995966490847037,0.10300961836798,0.0847036922122246,0.0794291033198883,0.0679491157306857,0.0670183059261557,0.0639156065777226,0.057399937946013,0.957803288861309,1.21780949426001,112.065466956252,0
71141569,0,491,3916,0,3160,930,0.085126582278481,0.112341772151899,0.123417721518987,0.0822784810126582,0.0496835443037975,0.020253164556962,0.00664556962025316,0.000949367088607595,0.000316455696202532,0.00189873417721519,0.0243670886075949,0.0161392405063291,0.0132911392405063,0.014873417721519,0.0319620253164557,0.0496835443037975,0.0813291139240506,0.0392405063291139,0.0240506329113924,0.0262658227848101,0.0370253164556962,0.0243670886075949,0.0712025316455696,0.0632911392405063,0,0,111.146835443038,0
203829129,0,25514,3465,0,3136,1425,0.0625,0.0682397959183673,0.0481505102040816,0.0516581632653061,0.0436862244897959,0.0245535714285714,0.0121173469387755,0.00860969387755102,0.0108418367346939,0.0178571428571429,0.0341198979591837,0.0679209183673469,0.0784438775510204,0.0612244897959184,0.0561224489795918,0.0503826530612245,0.0446428571428571,0.0475127551020408,0.0366709183673469,0.0325255102040816,0.0283801020408163,0.0392219387755102,0.0436862244897959,0.0309311224489796,0,0,565.619897959184,0
106219090,0,513,74,0,3210,155,0.0757009345794393,0.0666666666666667,0.0847352024922118,0.0781931464174455,0.0529595015576324,0.0218068535825545,0.0224299065420561,0.021183800623053,0.0186915887850467,0.0152647975077882,0.018380062305296,0.0174454828660436,0.0305295950155763,0.02398753894081,0.0336448598130841,0.0302180685358255,0.0420560747663551,0.0601246105919003,0.0495327102803738,0.043613707165109,0.0504672897196262,0.0417445482866044,0.0367601246105919,0.0638629283489097,0.950467289719626,0.998753894080997,90.0364485981308,0
1071793411001384960,0,0,0,0,23,11,0,0.0869565217391304,0.0869565217391304,0,0,0,0,0,0.826086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.47826086956522,122.739130434783,1
4889276451,121978,24461,72,0,38,1,0.105263157894737,0.315789473684211,0.210526315789474,0.131578947368421,0,0,0.0789473684210526,0.0526315789473684,0.0789473684210526,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,1,1.02631578947368,258.105263157895,1
1698413574,6,117,17805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374565595,6,11721,242,0,3229,7,0.0387116754413131,0.0105295757200372,0.00402601424589656,0.00371632084236606,0,0,0,0,0,0.000309693403530505,0.00557448126354909,0.0291111799318675,0.0585320532672654,0.0984825023227005,0.0984825023227005,0.0523381851966553,0.0517187983895943,0.0978631155156395,0.0864044595850108,0.0817590585320533,0.0761845772685042,0.0538866522143078,0.0709197894084856,0.0814493651285228,1,1.00216785382471,124.127283988851,0
I9J6ADHmmZktVQVsjY8P0aUZwYWcB8cHYS8Izpz9ogE=,0,2,42,0,9,0,0,0,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,187,1
16129920,0,9676335,5,0,3227,2185,0.0291292221877905,0.0226216299969011,0.126743105051131,0.0784009916330958,0.0734428261543229,0.055159590951348,0.0130151843817787,0.00867678958785249,0.00309885342423303,0,0.000309885342423303,0,0.00805701890300589,0.0130151843817787,0.0136349550666253,0.0223117446544778,0.0387356678029129,0.0852184691664084,0.0787108769755191,0.0384257824604896,0.0976138828633406,0.0861481251936783,0.0641462658816238,0.0433839479392625,0.371862410907964,0.607065385807251,133.981096994112,0
21622407,0,1294573,2835,0,3202,343,0.0671455340412242,0.070893191755153,0.0643347907557776,0.056527170518426,0.0421611492816989,0.0215490318550906,0.0193628981886321,0.00780762023735166,0.00562148657089319,0.00530918176139913,0.00749531542785759,0.0103060587133042,0.0128044971892567,0.0409119300437227,0.0474703310430981,0.0449718925671455,0.0496564647095565,0.0546533416614616,0.0577763897564023,0.0605871330418488,0.0587133041848844,0.0571517801374141,0.0655840099937539,0.0712054965646471,0.958151155527795,1.06152404747033,85.945658963148,0
545474475,6,15788,28677,0,3210,1890,0.0719626168224299,0.0794392523364486,0.0950155763239875,0.0772585669781932,0.0601246105919003,0.032398753894081,0.0130841121495327,0,0,0,0,0.0152647975077882,0.0280373831775701,0.0395638629283489,0.0507788161993769,0.0629283489096573,0.0538940809968847,0.0551401869158879,0.0242990654205607,0.021183800623053,0.0601246105919003,0.0691588785046729,0.0389408099688473,0.0514018691588785,0,0,142.858255451713,0
26901368,0,43030,1562,0,3158,1152,0.0617479417352755,0.0440151994933502,0.0677644078530716,0.0512982900569981,0.0383153894870171,0.0484483850538315,0.025965801139962,0.0269157694743509,0.0107663077897403,0.00569981000633312,0.00538315389487017,0.00538315389487017,0.0148828372387587,0.0117162761241292,0.0272324255858138,0.0335655478150728,0.0623812539582014,0.0725142495250158,0.0788473717542749,0.0725142495250158,0.0671310956301457,0.058581380620646,0.0645978467384421,0.0443318556048132,0.929702343255225,1.26092463584547,102.837872070931,0
189378949,0,19,0,0,126,2,0,0,0,0,0,0,0,0.325396825396825,0,0,0,0,0,0.0158730158730159,0.182539682539683,0.0158730158730159,0.0476190476190476,0.00793650793650794,0.341269841269841,0.0317460317460317,0,0,0.0317460317460317,0,1,1.01587301587302,40.484126984127,0
502098760,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1083240081937158144,0,12365,11873,0,10,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,22.1,1
4643302950,0,25315,44,0,284,262,0,0.302816901408451,0.200704225352113,0.0176056338028169,0.0387323943661972,0.0985915492957746,0.183098591549296,0.140845070422535,0.00704225352112676,0,0,0,0.0105633802816901,0,0,0,0,0,0,0,0,0,0,0,0.992957746478873,1.91197183098592,108.644366197183,1
902807523123761152,0,46799,37,0,21,6,0,0.476190476190476,0.0952380952380952,0.0476190476190476,0,0.0476190476190476,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28571428571429,134.809523809524,1
4806517036,0,40213,71,0,4,1,0,0.25,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.25,47.75,1
524836260,6,1200,399,0,3031,2868,0.0428901352688882,0.0178159023424612,0.00890795117123062,0.00956779940613659,0.00659848234905972,0.00560870999670076,0.00395908940943583,0.00164962058726493,0.000329924117452986,0,0,0,0,0,0.0511382382052128,0.217090069284065,0.0316727152754866,0.0745628505443748,0.00527878587924777,0.0244143846915209,0.0831408775981524,0.0748927746618278,0.285714285714286,0.0547674034971956,0.953810623556582,1.89079511712306,153.352688881557,0
582357522,529004,91,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11542422,419146,1120,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916975232048685059,0,17495,124,0,512,31,0.083984375,0.21484375,0.228515625,0.078125,0.0390625,0.0546875,0.03125,0.015625,0.064453125,0.017578125,0.013671875,0.025390625,0.0546875,0.044921875,0.009765625,0.005859375,0.0078125,0.009765625,0,0,0,0,0,0,0.982421875,1.041015625,194.634765625,1
902851241759436800,0,58880,130,0,95,0,0.0315789473684211,0.221052631578947,0.294736842105263,0.284210526315789,0.0631578947368421,0.0315789473684211,0.0631578947368421,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,268.389473684211,1
142047399,169274,2709,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821372790,0,19077,8892,0,3098,2928,0.100064557779212,0.115235635894125,0.0745642349903163,0.0703679793415107,0.132666236281472,0.151387992253066,0.100387346675274,0.0200129115558425,0.00387346675274371,0,0,0,0.00290510006455778,0,0,0.000322788896061975,0,0.00355067785668173,0.0151710781149128,0.013234344738541,0.026468689477082,0.0190445448676566,0.0487411233053583,0.102001291155584,0,0,141.154615881214,0
898579733813895168,0,0,32,0,34,0,0.0294117647058824,0.117647058823529,0.323529411764706,0.294117647058824,0.117647058823529,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,1,1,226.264705882353,1
105936240,0,12059,9,0,4405,52,0.00385925085130533,0.00749148694665153,0.0143019296254257,0.0224744608399546,0.0315550510783201,0.0469920544835414,0.0742338251986379,0.0574347332576617,0.0562996594778661,0.0483541430192963,0.0717366628830874,0.0376844494892168,0.0574347332576617,0.0599318955732123,0.0755959137343927,0.0678774120317821,0.0864926220204313,0.05788876276958,0.0449489216799092,0.0388195232690125,0.0206583427922815,0.00749148694665153,0.00522133938706016,0.00522133938706016,1,1.01180476730988,252.790692395006,1
177479666,0,10035,29,0,3165,195,0.296998420221169,0.0489731437598736,0.0638230647709321,0.0401263823064771,0.0262243285939968,0.0252764612954186,0.00979462875197472,0.00947867298578199,0.00663507109004739,0.00663507109004739,0.004739336492891,0.00695102685624013,0.00663507109004739,0.0221169036334913,0.0167456556082148,0.022432859399684,0.023696682464455,0.0303317535545024,0.0296998420221169,0.0227488151658768,0.0360189573459716,0.042654028436019,0.0992101105845182,0.102053712480253,1,1.06161137440758,98.4837282780411,0
XfwL1zGPJmMyHTh6u217yEAQdUm+xf+l2oWBCN+6qQ=,0,23,45,0,655,306,0.0244274809160305,0.0305343511450382,0.0290076335877863,0.0122137404580153,0.050381679389313,0.0641221374045802,0.0732824427480916,0.0793893129770992,0.067175572519084,0.0213740458015267,0.067175572519084,0.157251908396947,0.10381679389313,0.0519083969465649,0.0381679389312977,0.0854961832061069,0.0244274809160305,0.016793893129771,0,0,0,0,0,0.00305343511450382,1,1.46717557251908,165.541984732824,1
2735783902,106708,12394,23295,0,3156,2786,0.0123574144486692,0.0662230671736375,0.00570342205323194,0.0887198986058302,0.0947401774397972,0.0221799746514575,0.0107731305449937,0,0,0,0.0367553865652725,0.0339036755386565,0.0082382762991128,0.125158428390368,0.104879594423321,0.0535487959442332,0.0231305449936629,0,0.0424588086185044,0.0595690747782003,0.0513307984790875,0.0665399239543726,0.0674904942965779,0.0262991128010139,0,0,135.811153358682,0
828817384827875330,0,11401,11807,0,326,4,0.0858895705521472,0.306748466257669,0.168711656441718,0.0521472392638037,0.0460122699386503,0.00920245398773006,0.0521472392638037,0.0613496932515337,0.0214723926380368,0.00920245398773006,0.0705521472392638,0.0429447852760736,0.0122699386503067,0.00613496932515337,0.0214723926380368,0.0184049079754601,0.00306748466257669,0.00306748466257669,0,0,0.00306748466257669,0,0.00306748466257669,0.00306748466257669,0.279141104294479,0.291411042944785,88.0858895705521,1
0BSMkZpPxpPyxjBqkBF8eguPvwUwrAotBOSVzR1SwwY=,0,1,29,0,96,57,0,0.0625,0.177083333333333,0.375,0,0.0520833333333333,0.3125,0,0.0104166666666667,0,0,0,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,1,1.59375,150.09375,1
259709740,313122,84,11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968202761,6,59,401,0,33,6,0,0.151515151515152,0.0909090909090909,0.0606060606060606,0,0.212121212121212,0,0,0,0,0,0,0,0.0303030303030303,0,0.121212121212121,0,0.0606060606060606,0.0909090909090909,0.0606060606060606,0.0303030303030303,0.0303030303030303,0,0.0606060606060606,1,1.18181818181818,79.2121212121212,0
561546871,6,684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,133,0
222444384,0,12033,10186,0,157,145,0.0764331210191083,0.439490445859873,0.305732484076433,0.0636942675159236,0.00636942675159236,0.0382165605095541,0.0191082802547771,0.00636942675159236,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0.0382165605095541,0,0,0,0,119.503184713376,1
445251843,106708,3284,1201,0,3206,598,0.0424204616344354,0.0433562071116656,0.0455396132252027,0.0592638802245789,0.0492825951341235,0.0698689956331878,0.0511540860885839,0.0595757953836556,0.0477230193387399,0.0343106674984404,0.0414847161572052,0.0495945102932003,0.0184029943855271,0.0293200249532127,0.0402370555208983,0.0308796007485964,0.0280723643169058,0.0221459762944479,0.0299438552713662,0.0505302557704304,0.0558328134747349,0.0308796007485964,0.0258889582033687,0.0442919525888958,0.936681222707424,1.10043668122271,140.85807860262,0
405728790,6,16066696,35432,0,359,58,0.0724233983286908,0.0501392757660167,0.064066852367688,0.0668523676880223,0.0306406685236769,0.0334261838440111,0.0389972144846797,0.0334261838440111,0.0194986072423398,0.0222841225626741,0.0222841225626741,0.0139275766016713,0.00835654596100279,0.011142061281337,0.0362116991643454,0,0.00835654596100279,0.0222841225626741,0.0417827298050139,0.0668523676880223,0.125348189415042,0.064066852367688,0.0947075208913649,0.052924791086351,0.445682451253482,0.540389972144847,68.1364902506964,0
898510662346919938,0,0,43,0,6,0,0,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,185.333333333333,1
103804719,0,13268,61,0,28,12,0.142857142857143,0,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0,0.107142857142857,0.0357142857142857,0,0.142857142857143,0,0,0,0.0357142857142857,0.0357142857142857,0,0,0,0.107142857142857,0.214285714285714,0,0,0.0357142857142857,0.0357142857142857,0.0714285714285714,256,1
21906774,0,1481,1349,0,3220,634,0.0593167701863354,0.0406832298136646,0.0391304347826087,0.0329192546583851,0.0245341614906832,0.0192546583850932,0.00900621118012422,0.00124223602484472,0.00093167701863354,0,0,0.00031055900621118,0.0145962732919255,0.0574534161490683,0.0583850931677019,0.0630434782608696,0.0652173913043478,0.0757763975155279,0.0527950310559006,0.0642857142857143,0.0515527950310559,0.0729813664596273,0.0897515527950311,0.106832298136646,0.752173913043478,0.948757763975155,123.263354037267,0
3857430316,462577,119,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59272516,6,12,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902800324615856129,0,0,61,0,32,18,0,0.21875,0.15625,0,0,0.46875,0,0,0,0,0,0,0,0,0.15625,0,0,0,0,0,0,0,0,0,0.4375,0.4375,119.5625,1
893138215191891968,0,21081,97,0,29,0,0,0,0.103448275862069,0.448275862068966,0.172413793103448,0.103448275862069,0.137931034482759,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,226.137931034483,1
788145692,6,3,15,0,1065,3,0.165258215962441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751173708920188,0,0,0.116431924882629,0.257276995305164,0,0.328638497652582,0.00938967136150235,0.0882629107981221,0.0272300469483568,1,1.00281690140845,128.884507042254,0
425958751,6,2280,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745685221,121978,32240,3730,0,3185,551,0.0728414442700157,0.0863422291993721,0.0700156985871272,0.0769230769230769,0.0499215070643642,0.047723704866562,0.0339089481946625,0.021978021978022,0.0100470957613815,0.00722135007849294,0.00502354788069074,0.00282574568288854,0.00251177394034537,0.00251177394034537,0.00596546310832025,0.0122448979591837,0.0185243328100471,0.0411302982731554,0.0649921507064364,0.0766091051805338,0.0753532182103611,0.069701726844584,0.0659340659340659,0.0797488226059655,0.956985871271586,1.12621664050235,66.7899529042386,0
KXfVtsA0uukWKtavcGYkIbawZnpLq9qBkK+6LUsKjJ8=,0,2,85,0,14,0,0,0.214285714285714,0.142857142857143,0.214285714285714,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125.357142857143,1
L5OjLe+lUW+gJM2eyhAhkjh52JaVHd1WdubykH4cRM=,0,3,52,0,92,36,0,0.0543478260869565,0.282608695652174,0.195652173913043,0,0.33695652173913,0.0326086956521739,0.0326086956521739,0,0,0,0,0.0652173913043478,0,0,0,0,0,0,0,0,0,0,0,0.206521739130435,0.228260869565217,105.032608695652,1
