timestamp, 編號, 縣市, 鄉鎮市區, 省市別, 縣市別, 鄉鎮市區, 投開票所編號, 同意票數, 同意比率, 不同意票數, 不同意比率, 通過註記, 有效票數, 無效票數, 投票數, 已領未投票數, 發出票數, 用餘票數, 投票權人數, 投票率, 應送達鄉鎮市區數, 已送達鄉鎮市區數, 應送投開票所數, 已送投開票所數, 有效同意票數對投票權人數百分比, 開票進度百分比, 開票狀況及時下載檔案1218172701,F1,臺北市,松山區,63,000,010,0,1801,49.26,1855,50.74,None,3656,49,3705,0,3705,3886,7591,48.81,1,0,134,7,23.73,5.22
1218172701,F1,高雄市,彌陀區,64,000,280,0,2085,38.95,3268,61.05,None,5353,63,5416,0,5416,7797,13213,40.99,1,0,18,15,15.78,83.33
1218172701,F1,高雄市,梓官區,64,000,290,0,1436,30.21,3318,69.79,None,4754,41,4795,0,4795,6740,11535,41.57,1,0,30,12,12.45,40.0
1218172701,F1,高雄市,旗山區,64,000,300,0,2244,37.52,3737,62.48,None,5981,71,6052,0,6052,9933,15985,37.86,1,0,35,20,14.04,57.14
1218172701,F1,高雄市,美濃區,64,000,310,0,3276,47.88,3566,52.12,None,6842,71,6913,0,6913,11522,18435,37.5,1,0,35,21,17.77,60.0
1218172701,F1,高雄市,六龜區,64,000,320,0,579,34.06,1121,65.94,None,1700,37,1737,0,1737,4066,5803,29.93,1,0,12,8,9.98,66.67
1218172701,F1,高雄市,甲仙區,64,000,330,0,527,46.68,602,53.32,None,1129,21,1150,0,1150,2685,3835,29.99,1,0,8,6,13.74,75.0
1218172701,F1,高雄市,杉林區,64,000,340,0,1132,42.54,1529,57.46,None,2661,37,2698,0,2698,6353,9051,29.81,1,0,12,11,12.51,91.67
1218172701,F1,高雄市,內門區,64,000,350,0,1509,38.36,2425,61.64,None,3934,69,4003,0,4003,8592,12595,31.78,1,1,19,19,11.98,100.0
1218172701,F1,高雄市,茂林區,64,000,360,0,379,75.35,124,24.65,None,503,10,513,0,513,1046,1559,32.91,1,1,3,3,24.31,100.0
1218172701,F1,高雄市,桃源區,64,000,370,0,453,72.95,168,27.05,None,621,10,631,0,631,2326,2957,21.34,1,0,8,7,15.32,87.5
1218172701,F1,高雄市,那瑪夏區,64,000,380,0,503,73.11,185,26.89,None,688,6,694,0,694,1733,2427,28.59,1,1,4,4,20.73,100.0
1218172701,F1,宜蘭縣,宜蘭市,10,002,010,0,947,42.68,1272,57.32,None,2219,16,2235,0,2235,3545,5780,38.67,1,0,81,7,16.38,8.64
1218172701,F1,宜蘭縣,羅東鎮,10,002,020,0,1939,36.54,3368,63.46,None,5307,46,5353,0,5353,8054,13407,39.93,1,0,51,13,14.46,25.49
